id	station	date	since	till	duration	repetition	title	moderators	description
18547435	radiozurnal	2023-02-22	17:06:24	17:29:54	00:23:30	False	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Šimon Pánek, ředitel společnosti Člověk v tísni, který se právě vrátil z Ukrajiny. Už rok uplynul od ruského vpádu na Ukrajinu a už rok se zahraniční humanitární organizace snaží mírnit utrpení tamějšího civilního obyvatelstva. Na koho ve svém úsilí na Ukrajině spoléhají? Do kterých oblastí se dostanou a kam se jim pronikat nedaří? Moderuje Tomáš Pancíř.
18472418	plus	2023-02-23	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Hostem je Šimon Pánek, ředitel společnosti Člověk v tísni, který se právě vrátil z Ukrajiny. Už rok uplynul od ruského vpádu na Ukrajinu a už rok se zahraniční humanitární organizace snaží mírnit utrpení tamějšího civilního obyvatelstva. Na koho ve svém úsilí na Ukrajině spoléhají? Do kterých oblastí se dostanou a kam se jim pronikat nedaří? Moderuje Tomáš Pancíř.
18472502	plus	2023-02-23	17:06:00	17:30:00	00:24:00	True	Dvacet minut Radiožurnálu		Hostem je Tomio Okamura, předseda SPD. Vláda chystá jednorázové snížení valorizace penzí - a opozice v Poslanecké sněmovně chystá při projednávání obstrukce. Kde by hledala rozpočtové úspory opoziční strana Svoboda a přímá demokracie? A neobává se odlivu voličů k hnutí ANO poté, co Andrej Babiš vyhlásil plán přebrat elektorát SPD a ČSSD? Moderuje Tomáš Pancíř.
18547485	radiozurnal	2023-02-23	00:10:00	00:33:30	00:23:30	True	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Šimon Pánek, ředitel společnosti Člověk v tísni, který se právě vrátil z Ukrajiny. Už rok uplynul od ruského vpádu na Ukrajinu a už rok se zahraniční humanitární organizace snaží mírnit utrpení tamějšího civilního obyvatelstva. Na koho ve svém úsilí na Ukrajině spoléhají? Do kterých oblastí se dostanou a kam se jim pronikat nedaří? Moderuje Tomáš Pancíř. (repríza)
18547634	radiozurnal	2023-02-23	17:06:19	17:29:56	00:23:37	False	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Tomio Okamura, předseda SPD. Vláda chystá jednorázové snížení valorizace penzí a opozice v Poslanecké sněmovně chystá při projednávání obstrukce. Kde by hledala rozpočtové úspory opoziční strana Svoboda a přímá demokracie? A neobává se odlivu voličů k hnutí ANO poté, co Andrej Babiš vyhlásil plán přebrat elektorát SPD a ČSSD? Moderuje Tomáš Pancíř.
18472529	plus	2023-02-24	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Hostem je Tomio Okamura, předseda SPD. Vláda chystá jednorázové snížení valorizace penzí ? a opozice v Poslanecké sněmovně chystá při projednávání obstrukce. Kde by hledala rozpočtové úspory opoziční strana Svoboda a přímá demokracie? A neobává se odlivu voličů k hnutí ANO poté, co Andrej Babiš vyhlásil plán přebrat elektorát SPD a ČSSD? Moderuje Tomáš Pancíř.
18472615	plus	2023-02-24	17:06:00	17:30:00	00:24:00	True	Dvacet minut Radiožurnálu		Hostem je generál Petr Pavel, nastupující prezident České republiky. Válka na Ukrajině trvá právě rok. Byly státy Severoatlantické aliance, do níž patří i Česko, připraveny na ozbrojený konflikt v bezprostřední blízkosti? Dokázaly na ruskou invazi zareagovat včas a účinně? Jaká je pravděpodobnost, že boje v dohledné době skončí? Moderuje Tomáš Pancíř.
18547684	radiozurnal	2023-02-24	00:10:45	00:34:22	00:23:37	True	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Tomio Okamura, předseda SPD. Vláda chystá jednorázové snížení valorizace penzí a opozice v Poslanecké sněmovně chystá při projednávání obstrukce. Kde by hledala rozpočtové úspory opoziční strana Svoboda a přímá demokracie? A neobává se odlivu voličů k hnutí ANO poté, co Andrej Babiš vyhlásil plán přebrat elektorát SPD a ČSSD? Moderuje Tomáš Pancíř. (repríza)
18547833	radiozurnal	2023-02-24	17:05:15	17:29:01	00:23:46	False	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je generál Petr Pavel, nastupující prezident České republiky. Válka na Ukrajině trvá právě rok. Byly státy Severoatlantické aliance, do níž patří i Česko, připraveny na ozbrojený konflikt v bezprostřední blízkosti? Dokázaly na ruskou invazi zareagovat včas a účinně? Jaká je pravděpodobnost, že boje v dohledné době skončí? Moderuje Tomáš Pancíř.
18472907	plus	2023-02-27	17:06:00	17:30:00	00:24:00	True	Dvacet minut Radiožurnálu		Hostem je Klára Kocmanová, poslankyně z Pirátské strany. V mnoha evropských zemích na rozdíl od nás platí tak zvaný klimatický zákon. Měli bychom ho kvůli boji s dopady klimatických změn také přijmout? Pokud ano, proč? Neplní jeho funkci už teď platná legislativa? Moderuje Tomáš Pancíř.
18557880	radiozurnal	2023-02-27	17:06:10	17:29:37	00:23:27	False	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je poslankyně Klára Kocmanová z Pirátské strany. V mnoha evropských zemích na rozdíl od nás platí tak zvaný klimatický zákon. Měli bychom ho kvůli boji s dopady klimatických změn také přijmout? Pokud ano, proč? Neplní jeho funkci už teď platná legislativa? Moderuje Tomáš Pancíř.
18472934	plus	2023-02-28	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Hostem je Klára Kocmanová, poslankyně z Pirátské strany. V mnoha evropských zemích na rozdíl od nás platí tak zvaný klimatický zákon. Měli bychom ho kvůli boji s dopady klimatických změn také přijmout? Pokud ano, proč? Neplní jeho funkci už teď platná legislativa? Moderuje Tomáš Pancíř.
18473020	plus	2023-02-28	17:04:30	17:30:00	00:25:30	True	Dvacet minut Radiožurnálu		Hostem je David Stulík, bývalý diplomat, nyní analytik Evropských hodnot se zaměřením na Ukrajinu. Může být mírový plán pro Ukrajinu, s nímž přišla Čína, základem plodných diplomatických jednání? Je Čína vzhledem k diskriminaci svých národnostních menšin důvěryhodným partnerem v mezinárodní politice? Proč jsou Čína a vedle ní například Indie zdrženlivé při odsouzení ruské agrese na Ukrajině? Moderuje Tomáš Pancíř.
18557930	radiozurnal	2023-02-28	00:10:05	00:33:32	00:23:27	True	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je poslankyně Klára Kocmanová z Pirátské strany. V mnoha evropských zemích na rozdíl od nás platí tak zvaný klimatický zákon. Měli bychom ho kvůli boji s dopady klimatických změn také přijmout? Pokud ano, proč? Neplní jeho funkci už teď platná legislativa? Moderuje Tomáš Pancíř. (repríza)
18558079	radiozurnal	2023-02-28	17:04:33	17:29:55	00:25:22	False	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je David Stulík, bývalý diplomat, nyní analytik Evropských hodnot se zaměřením na Ukrajinu. Může být mírový plán pro Ukrajinu, s nímž přišla Čína, základem plodných diplomatických jednání? Je Čína vzhledem k diskriminaci svých národnostních menšin důvěryhodným partnerem v mezinárodní politice? Proč jsou Čína a vedle ní například Indie zdrženlivé při odsouzení ruské agrese na Ukrajině? Moderuje Tomáš Pancíř.
18535351	plus	2023-03-01	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Hostem je David Stulík, bývalý diplomat, nyní analytik Evropských hodnot se zaměřením na Ukrajinu. Může být mírový plán pro Ukrajinu, s nímž přišla Čína, základem plodných diplomatických jednání? Je Čína vzhledem k diskriminaci svých národnostních menšin důvěryhodným partnerem v mezinárodní politice? Proč jsou Čína a vedle ní například Indie zdrženlivé při odsouzení ruské agrese na Ukrajině? Moderuje Tomáš Pancíř.
18535436	plus	2023-03-01	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu		Hostem je Michael Canov, senátor ze Starostů pro liberecký kraj. Vláda s obtížemi prosazuje ve sněmovně záměr zmírnit kvůli úsporám valorizaci penzí. Jak se k vládnímu plánu postaví senátoři, kteří by o něm mohli jednat už příští týden? Může si být vláda jista podporou senátorů své vlastní koalice? Moderuje Tomáš Pancíř.
18558129	radiozurnal	2023-03-01	00:10:04	00:33:48	00:23:44	True	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je David Stulík, bývalý diplomat, nyní analytik Evropských hodnot se zaměřením na Ukrajinu. Může být mírový plán pro Ukrajinu, s nímž přišla Čína, základem plodných diplomatických jednání? Je Čína vzhledem k diskriminaci svých národnostních menšin důvěryhodným partnerem v mezinárodní politice? Proč jsou Čína a vedle ní například Indie zdrženlivé při odsouzení ruské agrese na Ukrajině? Moderuje Tomáš Pancíř. (repríza)
18558279	radiozurnal	2023-03-01	17:05:27	17:29:56	00:24:29	False	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Michael Canov, senátor ze Starostů pro liberecký kraj. Vláda s obtížemi prosazuje ve sněmovně záměr zmírnit kvůli úsporám valorizaci penzí. Jak se k vládnímu plánu postaví senátoři, kteří by o něm mohli jednat už příští týden? Může si být vláda jista podporou senátorů své vlastní koalice? Moderuje Tomáš Pancíř.
18535461	plus	2023-03-02	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Hostem je Michael Canov, senátor ze Starostů pro liberecký kraj. Vláda s obtížemi prosazuje ve sněmovně záměr zmírnit kvůli úsporám valorizaci penzí. Jak se k vládnímu plánu postaví senátoři, kteří by o něm mohli jednat už příští týden? Může si být vláda jista podporou senátorů své vlastní koalice? Moderuje Tomáš Pancíř.
18535544	plus	2023-03-02	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu		Hostem je Petr Fiala, premiér a předseda ODS. Jaká bude další taktika vládní koalice proti opozičním obstrukcím ve sněmovně? Proč vláda neřešila dopady valorizací důchodů dříve? Jak daleko jsou koaliční debaty o úpravách daní? A jak bude vypadat spolupráce vlády s novým prezidentem? Moderuje Tomáš Pancíř.
18558329	radiozurnal	2023-03-02	00:10:12	00:34:41	00:24:29	True	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Michael Canov, senátor ze Starostů pro liberecký kraj. Vláda s obtížemi prosazuje ve sněmovně záměr zmírnit kvůli úsporám valorizaci penzí. Jak se k vládnímu plánu postaví senátoři, kteří by o něm mohli jednat už příští týden? Může si být vláda jista podporou senátorů své vlastní koalice? Moderuje Tomáš Pancíř. (repríza)
18558478	radiozurnal	2023-03-02	17:06:15	17:29:56	00:23:41	False	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je premiér a předseda ODS Petr Fiala. Jaká bude další taktika vládní koalice proti opozičním obstrukcím ve sněmovně? Proč vláda neřešila dopady valorizací důchodů dříve? Jak daleko jsou koaliční debaty o úpravách daní? A jak bude vypadat spolupráce vlády s novým prezidentem? Moderuje Tomáš Pancíř.
18535571	plus	2023-03-03	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		
18535656	plus	2023-03-03	17:06:00	17:30:00	00:24:00	True	Dvacet minut Radiožurnálu		Hostem je Filip Pertold, ekonom z výzkumného centra CERGE-EI a člen poradního týmu ministra práce a sociálních věcí. Kdy nás demografický vývoj doopravdy donutí zabývat se špatně fungujícím systémem penzí? Jaká nám pak zbudou východiska? A opravdu nemohla vláda přistoupit ke změně valorizace penzí dříve než na počátku tohoto roku? Moderuje Tomáš Pancíř.
18558528	radiozurnal	2023-03-03	00:10:26	00:34:07	00:23:41	True	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je premiér a předseda ODS Petr Fiala. Jaká bude další taktika vládní koalice proti opozičním obstrukcím ve sněmovně? Proč vláda neřešila dopady valorizací důchodů dříve? Jak daleko jsou koaliční debaty o úpravách daní? A jak bude vypadat spolupráce vlády s novým prezidentem? Moderuje Tomáš Pancíř. (repríza)
18558677	radiozurnal	2023-03-03	17:06:38	17:30:19	00:23:41	False	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Filip Pertold, ekonom z výzkumného centra CERGE-EI, který je rovněž členem poradního týmu ministra práce a sociálních věcí. Kdy nás demografický vývoj doopravdy donutí zabývat se špatně fungujícím systémem penzí? Jaká nám pak zbudou východiska? A opravdu nemohla vláda přistoupit ke změně valorizace penzí dříve než na počátku tohoto roku? Moderuje Tomáš Pancíř.
18535683	plus	2023-03-04	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Hostem je Filip Pertold, ekonom z výzkumného centra CERGE-EI a člen poradního týmu ministra práce a sociálních věcí. Kdy nás demografický vývoj doopravdy donutí zabývat se špatně fungujícím systémem penzí? Jaká nám pak zbudou východiska? A opravdu nemohla vláda přistoupit ke změně valorizace penzí dříve než na počátku tohoto roku? Moderuje Tomáš Pancíř.
18558727	radiozurnal	2023-03-04	00:12:14	00:35:55	00:23:41	True	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Filip Pertold, ekonom z výzkumného centra CERGE-EI, který je rovněž členem poradního týmu ministra práce a sociálních věcí. Kdy nás demografický vývoj doopravdy donutí zabývat se špatně fungujícím systémem penzí? Jaká nám pak zbudou východiska? A opravdu nemohla vláda přistoupit ke změně valorizace penzí dříve než na počátku tohoto roku? Moderuje Tomáš Pancíř. (repríza)
18535948	plus	2023-03-06	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu		Hostem je Jindřich Vobořil, národní protidrogový koordinátor. Jak si poradí Praha s nedostatkem asistenčních středisek pro drogově závislé? Jsou na tom jiné kraje v tomto směru lépe? Netrpí terénní pracovníci, lékaři a zdravotníci, kteří pečují o drogově závislé, nedostatkem financí? Moderuje Tomáš Pancíř.
18571775	radiozurnal	2023-03-06	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Jindřich Vobořil, národní protidrogový koordinátor. Jak si Praha poradí s nedostatkem asistenčních středisek pro drogově závislé? Jsou na tom jiné kraje v tomto směru lépe? Netrpí nedostatkem financí terénní pracovníci, lékaři a zdravotníci, kteří pečují o drogově závislé? Moderuje Tomáš Pancíř.
18535975	plus	2023-03-07	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Hostem je Jindřich Vobořil, národní protidrogový koordinátor. Jak si poradí Praha s nedostatkem asistenčních středisek pro drogově závislé? Jsou na tom jiné kraje v tomto směru lépe? Netrpí terénní pracovníci, lékaři a zdravotníci, kteří pečují o drogově závislé nedostatkem financí? Moderuje Tomáš Pancíř.
18536060	plus	2023-03-07	17:06:00	17:30:00	00:24:00	True	Dvacet minut Radiožurnálu		Hostem je Markéta Pekarová Adamová, předsedkyně Poslanecké sněmovny a šéfka TOPO09. Vládní koalice sice prosadila ve sněmovně záměr zmírnit valorizaci penzí, ale jen za cenu nekonečných projevů nesouhlasu ze strany opozice. Měl by se kvůli stále delším a neústupnějším obstrukcím změnit jednací řád parlamentu? Moderuje Tomáš Pancíř.
18571825	radiozurnal	2023-03-07	00:10:00	00:34:14	00:24:14	True	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Jindřich Vobořil, národní protidrogový koordinátor. Jak si Praha poradí s nedostatkem asistenčních středisek pro drogově závislé? Jsou na tom jiné kraje v tomto směru lépe? Netrpí nedostatkem financí terénní pracovníci, lékaři a zdravotníci, kteří pečují o drogově závislé? Moderuje Tomáš Pancíř. (repríza)
18571974	radiozurnal	2023-03-07	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Markéta Pekarová Adamová, předsedkyně Poslanecké sněmovny a šéfka TOP09. Vládní koalice sice prosadila ve Sněmovně záměr zmírnit valorizaci penzí, ale jen za cenu nekonečných projevů nesouhlasu ze strany opozice. Měl by se kvůli stále delším a neústupnějším obstrukcím změnit jednací řád parlamentu? Moderuje Tomáš Pancíř.
18536087	plus	2023-03-08	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Vládní koalice sice prosadila ve sněmovně záměr zmírnit valorizaci penzí, ale jen za cenu nekonečných projevů nesouhlasu ze strany opozice. Měl by se kvůli stále delším a neústupnějším obstrukcím změnit jednací řád parlamentu? Nejen na to se Tomáš Pancíř zeptá předsedkyně Poslanecké sněmovny a šéfky TOP09 Markéty Pekarové Adamové.
18536172	plus	2023-03-08	17:06:00	17:30:00	00:24:00	True	Dvacet minut Radiožurnálu		Hostem je docent Pavel Šimáček, odborník na paliva z Vysoké školy chemicko-technologické. Česká republika podle ministra dopravy nepodpoří zákaz prodeje aut se spalovacími motory v Evropské unii v roce 2035, pokud nedostanou výjimku auta poháněná tak zvanými syntetickými palivy. Jak náročné je tato paliva vyrábět? Vyplatí se automobilkám investovat do syntetických paliv? Moderuje Tomáš Pancíř.
18572024	radiozurnal	2023-03-08	00:10:18	00:34:03	00:23:45	True	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Markéta Pekarová Adamová, předsedkyně Poslanecké sněmovny a šéfka TOP09. Vládní koalice sice prosadila ve Sněmovně záměr zmírnit valorizaci penzí, ale jen za cenu nekonečných projevů nesouhlasu ze strany opozice. Měl by se kvůli stále delším a neústupnějším obstrukcím změnit jednací řád parlamentu? Moderuje Tomáš Pancíř. (repríza)
18572174	radiozurnal	2023-03-08	17:05:41	17:30:41	00:25:00	False	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Pavel Šimáček, odborník na paliva z Vysoké školy chemicko-technologické. Česká republika podle ministra dopravy nepodpoří zákaz prodeje aut se spalovacími motory v Evropské unii v roce 2035, pokud nedostanou výjimku auta poháněná tak zvanými syntetickými palivy. Jak náročné je tato paliva vyrábět? Vyplatí se automobilkám investovat do syntetických paliv? Moderuje Tomáš Pancíř.
18536197	plus	2023-03-09	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Hostem je docent Pavel Šimáček, odborník na paliva z Vysoké školy chemicko-technologické. Česká republika podle ministra dopravy nepodpoří zákaz prodeje aut se spalovacími motory v Evropské unii v roce 2035, pokud nedostanou výjimku auta poháněná tak zvanými syntetickými palivy. Jak náročné je tato paliva vyrábět? Vyplatí se automobilkám investovat do syntetických paliv? Moderuje Tomáš Pancíř.
18536280	plus	2023-03-09	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu		Hostem je Jana Vohralíková, nastupující kancléřka prezidenta republiky. Dosluhující kancléř Vratislav Mynář nezískal bezpečnostní prověrku, nevyhnul se trestnímu stíhání a je podle tisku podezřelý ze zneužívání svěřených prostředků k osobním účelům. V čem chce být jiná jeho nástupkyně? Jak bude fungovat prezidentská kancelář Petra Pavla a v čem se bude lišit od dob Vratislava Mynáře a jeho týmu? Moderuje Tomáš Pancíř.
18572224	radiozurnal	2023-03-09	00:10:08	00:33:24	00:23:16	True	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Pavel Šimáček, odborník na paliva z Vysoké školy chemicko-technologické. Česká republika podle ministra dopravy nepodpoří zákaz prodeje aut se spalovacími motory v Evropské unii v roce 2035, pokud nedostanou výjimku auta poháněná tak zvanými syntetickými palivy. Jak náročné je tato paliva vyrábět? Vyplatí se automobilkám investovat do syntetických paliv? Moderuje Tomáš Pancíř. (repríza)
18572373	radiozurnal	2023-03-09	17:05:42	17:29:55	00:24:13	False	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Jana Vohralíková, nastupující kancléřka prezidenta republiky. Dosluhující kancléř Vratislav Mynář nezískal bezpečnostní prověrku, nevyhnul se trestnímu stíhání a je podle tisku podezřelý ze zneužívání svěřených prostředků k osobním účelům. V čem chce být jiná jeho nástupkyně? Jak bude fungovat prezidentská kancelář Petra Pavla a v čem se bude lišit od dob Vratislava Mynáře a jeho týmu? Moderuje Tomáš Pancíř.
18536307	plus	2023-03-10	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Hostem je Jana Vohralíková, nastupující kancléřka prezidenta republiky. Dosluhující kancléř Vratislav Mynář nezískal bezpečnostní prověrku, nevyhnul se trestnímu stíhání a je podle tisku podezřelý ze zneužívání svěřených prostředků k osobním účelům. V čem chce být jiná jeho nástupkyně? Jak bude fungovat prezidentská kancelář Petra Pavla a v čem se bude lišit od dob Vratislava Mynáře a jeho týmu? Moderuje Tomáš Pancíř.
18536392	plus	2023-03-10	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu		Hostem je Petr Hladík z KDU-ČSL, čerstvě jmenovaný ministr životního prostředí. Je možné české veřejnosti vysvětlit, co je to Green Deal, a přesvědčit ji, že jde o logický a nezbytný plán? Jaké argumenty se k tomu nejlépe hodí? Má smysl vyvracet mýty, které o zelené politice podporované členskými státy Evropské unie, šíří česká politická opozice? Moderuje Vladimír Kroc.
18572423	radiozurnal	2023-03-10	00:10:06	00:34:19	00:24:13	True	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Jana Vohralíková, nastupující kancléřka prezidenta republiky. Dosluhující kancléř Vratislav Mynář nezískal bezpečnostní prověrku, nevyhnul se trestnímu stíhání a je podle tisku podezřelý ze zneužívání svěřených prostředků k osobním účelům. V čem chce být jiná jeho nástupkyně? Jak bude fungovat prezidentská kancelář Petra Pavla a v čem se bude lišit od dob Vratislava Mynáře a jeho týmu? Moderuje Tomáš Pancíř. (repríza)
18572572	radiozurnal	2023-03-10	17:05:42	17:29:56	00:24:14	False	Dvacet minut Radiožurnálu	Vladimír Kroc	Hostem je Petr Hladík, čerstvě jmenovaný ministr životního prostředí z KDU-ČSL. Je možné české veřejnosti vysvětlit, co je to Green Deal, a přesvědčit ji, že jde o logický a nezbytný plán? Jaké argumenty se k tomu nejlépe hodí? Má smysl vyvracet mýty, které o zelené politice podporované členskými státy Evropské unie šíří česká politická opozice? Moderuje Vladimír Kroc.
18536419	plus	2023-03-11	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Hostem je Petr Hladík z KDU-ČSL, čerstvě jmenovaný ministr životního prostředí. Je možné české veřejnosti vysvětlit, co je to Green Deal, a přesvědčit ji, že jde o logický a nezbytný plán? Jaké argumenty se k tomu nejlépe hodí? Má smysl vyvracet mýty, které o zelené politice podporované členskými státy Evropské unie, šíří česká politická opozice? Moderuje Vladimír Kroc.
18572622	radiozurnal	2023-03-11	00:10:43	00:34:57	00:24:14	True	Dvacet minut Radiožurnálu	Vladimír Kroc	Hostem je Petr Hladík, čerstvě jmenovaný ministr životního prostředí z KDU-ČSL. Je možné české veřejnosti vysvětlit, co je to Green Deal, a přesvědčit ji, že jde o logický a nezbytný plán? Jaké argumenty se k tomu nejlépe hodí? Má smysl vyvracet mýty, které o zelené politice podporované členskými státy Evropské unie šíří česká politická opozice? Moderuje Vladimír Kroc. (repríza)
18536684	plus	2023-03-13	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu		Hostem je Ondřej Kovařík, europoslanec za hnutí ANO. Jak ovlivní automobilový průmysl emisní norma Euro 7 a v čem by se měla zmírnit? Které země kromě Česka usilují o její změnu? Můžeme si vzhledem k postupujícím klimatickým změnám v omezování emisí skleníkových plynů dovolit zvolnit tempo? Moderuje Vladimír Kroc.
18584589	radiozurnal	2023-03-13	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu	Vladimír Kroc	Hostem je Ondřej Kovařík, europoslanec za hnutí ANO. Jak ovlivní automobilový průmysl emisní norma Euro 7 a v čem by se měla zmírnit? Které země kromě Česka usilují o její změnu? Můžeme si vzhledem k postupujícím klimatickým změnám v omezování emisí skleníkových plynů dovolit zvolnit tempo? Moderuje Vladimír Kroc.
18536711	plus	2023-03-14	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Hostem je Ondřej Kovařík, europoslanec za hnutí ANO. Jak ovlivní automobilový průmysl emisní norma Euro 7 a v čem by se měla zmírnit? Které země kromě Česka usilují o její změnu? Můžeme si vzhledem k postupujícím klimatickým změnám v omezování emisí skleníkových plynů dovolit zvolnit tempo? Moderuje Vladimír Kroc.
18536796	plus	2023-03-14	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu		Hostem je Ondřej Jonáš, česko-americký invesiční bankéř. Kolaps americké Silicon Valley Bank je největší od finanční krize let 2007 až 2009. Znamená to, že se doby ekonomické nejistoty mohou vrátit? Nebo jde o případ špatného rozhodování manažerů, který nebude mít na finanční systém žádný vliv? Moderuje Vladimír Kroc.
18584639	radiozurnal	2023-03-14	00:10:00	00:33:40	00:23:40	True	Dvacet minut Radiožurnálu	Vladimír Kroc	Hostem je Ondřej Kovařík, europoslanec za hnutí ANO. Jak ovlivní automobilový průmysl emisní norma Euro 7 a v čem by se měla zmírnit? Které země kromě Česka usilují o její změnu? Můžeme si vzhledem k postupujícím klimatickým změnám v omezování emisí skleníkových plynů dovolit zvolnit tempo? Moderuje Vladimír Kroc. (repríza)
18584788	radiozurnal	2023-03-14	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu	Vladimír Kroc	Hostem je Ondřej Jonáš, česko-americký investiční bankéř. Kolaps americké Silicon Valley Bank je největší od finanční krize let 2007 až 2009. Znamená to, že se doby ekonomické nejistoty mohou vrátit? Nebo jde o případ špatného rozhodování manažerů, který nebude mít na finanční systém žádný vliv? Moderuje Vladimír Kroc.
18536823	plus	2023-03-15	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Hostem je Ondřej Jonáš, česko-americký invesiční bankéř. Kolaps americké Silicon Valley Bank je největší od finanční krize let 2007 až 2009. Znamená to, že se doby ekonomické nejistoty mohou vrátit? Nebo jde o případ špatného rozhodování manažerů, který nebude mít na finanční systém žádný vliv? Moderuje Vladimír Kroc.
18536908	plus	2023-03-15	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu		Hostem je Patrik Nacher, poslanec hnutí ANO, člen rozpočtového výboru sněmovny. Vládní koalice prosadila ve sněmovně i v senátu plán na zmírnění červnových valorizací penzí. Jaké námitky vedly opozici k houževnatému odporu proti vládnímu záměru? Čím se zástupci hnutí ANO snažili přesvědčit prezidenta Pavla, aby zmírnění valorizací vetoval? Moderuje Tomáš Pancíř.
18609716	radiozurnal	2023-03-15	01:33:13	01:57:28	00:24:15	True	Dvacet minut Radiožurnálu	Vladimír Kroc	Hostem je Ondřej Jonáš, česko-americký investiční bankéř. Kolaps americké Silicon Valley Bank je největší od finanční krize let 2007 až 2009. Znamená to, že se doby ekonomické nejistoty mohou vrátit? Nebo jde o případ špatného rozhodování manažerů, který nebude mít na finanční systém žádný vliv? Moderuje Vladimír Kroc. (repríza)
18584988	radiozurnal	2023-03-15	17:06:03	17:29:52	00:23:49	False	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Patrik Nacher, poslanec hnutí ANO, člen rozpočtového výboru Sněmovny. Vládní koalice prosadila ve Sněmovně i v Senátu plán na zmírnění červnových valorizací penzí. Jaké námitky vedly opozici k houževnatému odporu proti vládnímu záměru? Čím se zástupci hnutí ANO snažili přesvědčit prezidenta Pavla, aby zmírnění valorizací vetoval? Moderuje Tomáš Pancíř.
18536933	plus	2023-03-16	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Hostem je Patrik Nacher, poslanec hnutí ANO, člen rozpočtového výboru sněmovny. Vládní koalice prosadila ve sněmovně i v senátu plán na zmírnění červnových valorizací penzí. Jaké námitky vedly opozici k houževnatému odporu proti vládnímu záměru? Čím se zástupci hnutí ANO snažili přesvědčit prezidenta Pavla, aby zmírnění valorizací vetoval? Moderuje Tomáš Pancíř.
18537016	plus	2023-03-16	17:06:00	17:30:00	00:24:00	True	Dvacet minut Radiožurnálu		Hostem je Marie Zámečníková, ústavní právnička z Masarykovy univerzity v Brně. Prezident republiky Petr Pavel sice nevetoval vládní návrh na zmírnění valorizace penzí, ale zároveň vyzval, aby návrh projednal Ústavní soud. V čem jsou slabiny vládního návrhu a způsobu, jakým se schvaloval ve sněmovně? A byly nutné obstrukce opozičních poslanců, když návrh putuje na stůl ústavních soudců? Moderuje Tomáš Pancíř.
